"OrganizationName","Representatives","ConnectedOrganizations"
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Dariusz Szczuchniak",""
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Mariusz Walkowiak",""
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Zbigniew Więcław",""
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Ewa Walczak",""
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Wiesław Szwed","'KLUB ŻEGLARSKI I MOTOROWODNY ""ZACISZE""', 'STOWARZYSZENIE ""ZALESIE""'"
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Waldemar Tunkiewicz","'ANTRUM DEVELOPER MARBUD', 'MARBUD TRANSPORT', 'PSB-MRÓWKA-MARBUD', 'FUNDACJA RZEMIOSŁA SZCZECIŃSKIEGO NA RZECZ UCZNIÓW RZEMIOSŁA IM. EDWARDA WÓDKIEWICZA PRZEWODNICZĄCEGO RADY IZBY RZEMIEŚLNICZEJ W SZCZECINIE', 'IZBA RZEMIEŚLNICZA W SZCZECINIE'"
"""CECH RZEMIEŚLNIKÓW I PRZEDSIĘBIORCÓW""","Władysław Jefremienko","'IZBA RZEMIEŚLNICZA W SZCZECINIE', 'FUNDACJA RZEMIOSŁA SZCZECIŃSKIEGO NA RZECZ UCZNIÓW RZEMIOSŁA IM. EDWARDA WÓDKIEWICZA PRZEWODNICZĄCEGO RADY IZBY RZEMIEŚLNICZEJ W SZCZECINIE'"
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Piotr Kurek",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Patryk Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Tomasz Romanek",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Sławomir Wajrak",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Jakub Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Marcin Wodnicki",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Sylwester Adamek",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Kazimierz Wójcik",""
"""OCHOTNICZA STRAŻ POŻARNA W MĘTOWIE""","Zbigniew Skałecki",""
"""PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""INSTEX""""","Leokadia Zarzecka","'HANDLOWIEC', 'PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""DANEX""'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Anna Drzewiecka",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Mieczysław Kraziński",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Ludmiła Kasper","'KALISKI KLUB ""AMAZONKI""'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Krzysztof Dębski",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Joanna Kokot-Ciszewska",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Grzegorz Kuświk","'POD ZEGAREM', 'ZWIĄZEK PIŁSUDCZYKÓW RZECZYPOSPOLITEJ POLSKIEJ - TOWARZYSTWO PAMIĘCI JÓZEFA PIŁSUDSKIEGO', 'OCHOTNICZA STRAŻ POŻARNA W KALISZU'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Jerzy Matyjasz",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Julian Walasz",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Marcin Paszyn","'KALISKA FUNDACJA IM. KAZIMIERZA PASZYNA'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Mirosław Martyn","'ADWOKACKO RADCOWSKA SPÓŁKA PARTNERSKA MARTYN, GIEBUROWSKI, BIDZIŃSKA, FLASZA'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Janusz Kapuściński",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Tadeusz Zdyb",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Antoni Witkowski",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Eliza Smolińska","'WIELKOPOLSKA IZBA TURYSTYCZNA', 'LOKALNA ORGANIZACJA TURYSTYCZNA ZIEMI KALISKIEJ'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Krzysztof Biernacki",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Janusz Wysogląd","'KRAJOWE BIURO ZWIĄZKÓW SPÓŁEK WODNO-MELIORACYJNYCH ""MELWOD""'"
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Jerzy Borowiak",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Marek Sierakowski",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Józef Goliński",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Kazimierz Wolff",""
"""STOWARZYSZENIE WYCHOWANKÓW GIMNAZJUM I LICEUM OGÓLNOKSZTAŁCĄCEGO IM.A. ASNYKA W KALISZU""","Mirosław Zaleski",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Ewa Jamrozik",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Bogusława Seremet","'KATOLICKIE STOWARZYSZENIE RODZIN WIELODZIETNYCH IM. ŚW. JADWIGI ŚLĄSKIEJ'"
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Krystyna Kucała",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Barbara Kondera",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Renata Choła",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Ewa Dąbrowska",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Teresa Żurawek",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Bożena Matlachowska",""
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Maria Krzysztoń","'FUNDACJA ""DLA RODZINY""'"
"""STOWARZYSZENIE RODZIN WIELODZIETNYCH ODDZIAŁ W SOSNOWCU""","Marek Paradowski",""
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Romuald Sawicki",""
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Adam Borowczyk",""
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Danuta Dębiec","'STOWARZYSZENIE PROMOCJI EKOLOGII ""OPTIMUS"" W SZCZECINIE'"
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Waldemar Bańczerowski",""
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Leon Waniel",""
"""STOWARZYSZENIE EKOLOGICZNO-REKREACYJNE ""BINOWO-NATURA""","Andrzej Nowak",""
"""HUTA STALOWA WOLA""","Janusz Czaja",""
"""HUTA STALOWA WOLA""","Robert Pacana","'ZAKŁADY MECHANICZNE ""TARNÓW""'"
"""HUTA STALOWA WOLA""","Jarosław Kwasek","'POLSKIE TOWARZYSTWO PRZESYŁU I ROZDZIAŁU ENERGII ELEKTRYCZNEJ', 'PGE DYSTRYBUCJA'"
"""HUTA STALOWA WOLA""","Janusz Hamryszczak","'STOWARZYSZENIE WSPÓLNOTA SAMORZĄDOWA ZIEMI PRZEMYSKIEJ'"
"""HUTA STALOWA WOLA""","Jan Szwedo",""
"""HUTA STALOWA WOLA""","Maria Skiba",""
"""HUTA STALOWA WOLA""","Paweł Zając",""
"""HUTA STALOWA WOLA""","Franciszek Zaborowski",""
"""HUTA STALOWA WOLA""","Adam Taracha","'PERN'"
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Ewa Wolańska",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Irena Jaros","'POLSKIE TOWARZYSTWO REHABILITACJI GŁOSU'"
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Wojciech Lipski",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Kamila Bigos",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Katarzyna Kaczorowska Bray","'FUNDACJA WSPARCIA OSÓB Z ZABURZENIAMI KOMUNIKACJI ""MIĘDZY SŁOWAMI""'"
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Ewa Hrycyna",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Magdalena Saj",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Paulina Mistal",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Joanna Trzaskalik","'PRZEDSIĘBIORSTWO WDRAŻANIA INNOWACJI ""INWET""'"
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Magdalena Osowicka Kondratowicz","'VITA SANA'"
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Anita Lorenc",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Olga Przybyla",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Mirosław Michalik",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Tomasz Woźniak",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Zygmunt Bownik",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Wanda Paplińska",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Bogdan Adamczyk",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Leon Kaczmarek",""
"""POLSKIE TOWARZYSTWO LOGOPEDYCZNE""","Jan Wielopolski",""
"""STO JEZIOR LECH""","Kazimierz Lech","'AMIDOMUS', 'STO JEZIOR'"
"""STO JEZIOR LECH""","Bożena Lech","'STO JEZIOR'"
"""UNITY""","Anna Janes",""
"""UNITY""","Grzegorz Rudno Rudziński","'EUVIC', 'ONE COMPANY', 'UNITY INTERNATIONAL'"
"""UNITY""","Julia Rudno Rudzińska","'FUNDACJA PROMOCJI I OCHRONY ZDROWIA AVOKADO'"
"""UNITY""","Grzegorz Kuczyński","'UNITY SYSTEMS', 'UNITY INTERNATIONAL'"
"""UNITY""","Jolanta Kuczyńska",""
"""UNITY""","Marek Lose","'GLOBAL4NET', 'UNITY SYSTEMS', 'UNITY INTERNATIONAL'"
"""UNITY""","Maja Lose",""
"""UNITY""","Piotr Wrzalik","'GLOBAL4NET', 'KLUB SPORTOWY BADMINTON KOBIERZYCE'"
"""GETIN HOLDING""","Teresa Ordzik",""
"""GETIN HOLDING""","Jerzy Pruski","'FAKTORONE', 'MAKŁOWICZ I SYNOWIE'"
"""GETIN HOLDING""","Piotr Miałkowski","'CUSTOMIZE IT', 'FAKTORONE'"
"""GETIN HOLDING""","Bogdan Frąckiewicz","'VISAL MED', 'HOME BROKER', 'IDEA BOX', 'OPEN FINANCE', 'NOBLE FINANCE', 'OPEN LIFE TOWARZYSTWO UBEZPIECZEŃ ŻYCIE', 'ELBOST', 'REWERSIS'"
"""GETIN HOLDING""","Stanisław Wlazło","'IDEA BOX', 'HOME BROKER', 'OPEN LIFE TOWARZYSTWO UBEZPIECZEŃ ŻYCIE', 'OPEN FINANCE', 'ELBOST', 'REWERSIS', 'STOWARZYSZENIE WSPARCIE TECHNICZNE RATOWNICTWA'"
"""GETIN HOLDING""","Adam Maciejewski","'DAIRY BIOTECHNOLOGIES', 'HOME CARE SERVICE EU', 'AED CARE POLSKA', 'JUST GYM', 'ATERIMA', 'FUNDACJA ABC ROZWOJU', 'STOWARZYSZENIE MIŁOŚNIKÓW EGIPTU ""HERHOR""'"
"""GETIN HOLDING""","Leszek Czarnecki","'GREENPOINT', 'LTP DEVELOPMENT', 'FAKTORONE', 'VB LEASING', 'OPEN FINANCE', 'FUNDACJA NOBLE - NOBLE FOUNDATION', 'GETIN NOBLE BANK', 'FUNDACJA JOLANTY I LESZKA CZARNECKICH'"
"""GETIN HOLDING""","Remigiusz Baliński","'RB SPV', 'STOWARZYSZENIE KULTURALNO-REKREACYJNO-SPORTOWE ""KRS FORMOZA"" IM. KMDR JÓZEFA REMBISZA', 'IDEA BOX', 'SPECIAL POWER SERVICE', 'SOL VOLTAGE', 'FORME ENERGY', 'CENTRUM ASYSTY SZKODOWEJ', 'LR BULLION', 'MULTIFINANCE EXPERT', 'IDEA FLEET', 'VB LEASING', 'GETIN FLEET', 'RB CONSULTING', 'RB INVESTCOM'"
"""RODOWITA Z ROZTOCZA""","Agnieszka Tarczyńska",""
"""RODOWITA Z ROZTOCZA""","Agnieszka Kosiorek",""
"""RODOWITA Z ROZTOCZA""","John Barker",""
"""RODOWITA Z ROZTOCZA""","Jan Janiec",""
"""HERTZ SYSTEMS LTD""","Bogusław Samol","'RHEINMETALL POLSKA', '21 WOJSKOWY SZPITAL UZDROWISKOWO - REHABILITACYJNY'"
"""HERTZ SYSTEMS LTD""","Urszula Szulewicz","'SPACECASE'"
"""HERTZ SYSTEMS LTD""","Bogusław Dąbrowski","'BLACK SWAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ASI', 'GRC TECHNOLOGIE', 'MODULE TECHNOLOGIES', 'SKB DRIVE TECH', 'INVENTO'"
"""HERTZ SYSTEMS LTD""","Stanisław Palonka",""
"""HERTZ SYSTEMS LTD""","Zbigniew Trzaskowski",""
"""FART TECHNOLOGY""","Tadeusz Jarmuziewicz","'INSTYTUT OTWARTEGO SPOŁECZEŃSTWA INFORMACYJNEGO'"
"""FART TECHNOLOGY""","Wiesława Bugaj Jarmuziewicz",""
"""FART TECHNOLOGY""","Michał Jarmuziewicz",""
"""STARCOM""","Izabela Lutek","'BLUE FOX'"
"""STARCOM""","Tomas Lauko",""
"""STARCOM""","Joana Da Cunha Costa Andrade",""
"""STARCOM""","Arco Nobels",""
"""STARCOM""","Magdalena Kolenkiewicz","'STOWARZYSZENIE KOMUNIKACJI MARKETINGOWEJ SAR', 'ZWIĄZEK KOMUNIKACJI MARKETINGOWEJ'"
"""STARCOM""","Anna Sakowicz","'PGP HUB', 'INTERACTIVE ADVERTISING INSTITUTE'"
"""STARCOM""","Albert Wyszomirski","'ZENITH POLAND', 'PGP HUB'"
"""STARCOM""","Piotr Piętka","'STOWARZYSZENIE KOMUNIKACJI MARKETINGOWEJ SAR', 'ZWIĄZEK KOMUNIKACJI MARKETINGOWEJ', 'SAATCHI&SAATCHI IS', 'PUBLICIS', 'LION COMMUNICATIONS', 'ZENITH POLAND', 'PGP HUB'"
"""STOWARZYSZENIE ROZWOJU TURYSTYKI REGIONU ELBLĄSKIEGO W ELBLĄGU""","Maria Karczewska","'LOKALNA ORGANIZACJA TURYSTYCZNA ""JANTAROWE WYBRZEŻE""'"
"""STOWARZYSZENIE ROZWOJU TURYSTYKI REGIONU ELBLĄSKIEGO W ELBLĄGU""","Halina Sobol","'LOKALNA ORGANIZACJA TURYSTYCZNA - KRAINA ZALEWU WIŚLANEGO', 'ELBLĄSKA IZBA PRZEMYSŁOWO-HANDLOWA'"
"""STOWARZYSZENIE ROZWOJU TURYSTYKI REGIONU ELBLĄSKIEGO W ELBLĄGU""","Jan Zawicki","'SPÓŁDZIELNIA MIESZKANIOWA ""NAD JAREM"" W ELBLĄGU'"
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Agnieszka Stachowiak Kuczma",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Elżbieta Hes",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Bogumiła Kamińska",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Przemysław Zalewski",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Ewa Chełminiak",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Lucyna Kaźmierczak","'STOWARZYSZENIE OGRODOWE ""STOKROTKA""'"
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Zdzisława Błachowiak",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Maria Lewandowska",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Jolanta Zwierzyńska",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Bogumiła Szumacher",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Wanda Frąszczak",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Elżbieta Bąk",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Teresa Kozłowska",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Krystyna Sikorska",""
"""JANIKOWSKIE STOWARZYSZENIE PRZYJACIÓŁ DZIECI SPECJALNEJ TROSKI ""DAR SERCA""""","Andrzej Jarosławski",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Joanna Gołębiewska",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Sławomir Kaluska",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Tomasz Grudzka",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Mirosław Cielek",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Klemens Duda",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Grzegorz Boinski",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Marzena Mrugowska",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Żaneta Pawlak",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Bernard Ciepłuch",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Roman Małecki",""
"""NAKIELSKI KLUB ABSTYNENTA W NAKLE""","Witold Wojciechowski",""
"""""SKORPIO"" DUDA, DUSZYŃSCY""","Lech Duda","'SKORPIO BEŁCHATÓW'"
"""""SKORPIO"" DUDA, DUSZYŃSCY""","Włodzimierz Duszyński",""
"""KAMAGRO""","Mieczysław Bartoń","'BARTON POLSKA', 'AMB', 'B.W.B.', '""KRAKOWSKIE 15"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ Z SIEDZIBĄ W LUBLINIE'"
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Danuta Kmiecińska",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Małgorzata Wiśniewska",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Jacek Karaś",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Aldona Wojtasik",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Agata Kremska",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Stanisław Olejnik","'KÓŁKO ROLNICZE W KRĄŻKOWACH'"
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Wiesława Kubica","'SPÓŁDZIELCZY BANK LUDOWY W KĘPNIE'"
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Renata Grzelak","'KĘPIŃSKIE KURKOWE BRACTWO STRZELECKIE'"
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Leszek Gurdak",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Piotr Biliński",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Andrzej Burnecki",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Marian Zimoch",""
"""STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""NA KĘPIE""""","Zenon Skrobała",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Andrzej Beger","'CHOJNICKIE TOWARZYSTWO MIŁOŚNIKÓW ROWERU ""CYKLISTA""'"
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Halina Jurewicz",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Gerhard Piesik",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Leszek Umiński","'ONLINE'"
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Tomasz Gołatta",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Bożena Pawlak","'STOWARZYSZENIE KUJAWSKO-POMORSKIE CENTRUM EDUKACJI EKOLOGICZNEJ'"
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Agnieszka Zukierska",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Krzysztof Kasprzak",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Zbigniew Potoniec",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Marek Klain",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Tomasz Zabiełło",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Zbigniew Wróblewski",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Stanisław Dygasiewicz",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Zbigniew Cieślewicz",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Paweł Czyrny",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Paweł Gąsiorowski",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Andrzej Lewiński",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Jarosław Wenderlich",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Ryszard Seidel",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Sławomir Dyhid",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Jan Bytys",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Zofia Stefaniak",""
"""REGIONALNY ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO ""SZLAK BRDY""""","Lubomira Zawadzka",""
"""CDW""","Dariusz Skorecki",""
"""GMINNY KLUB SPORTOWY ""KASZTELANIA"" BRUDZEW""","Paweł Jacaszek",""
