"OrganizationName","Representatives","ConnectedOrganizations"
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Elżbieta Michałek","'PERGOLA E.MICHAŁEK, Z.TOMASZEWSKI'"
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Michał Arciszewski",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Krystyna Martyniuk",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Ngu Bongwa",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Piotr Lange",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Anna Giemza",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Agnieszka Hierowska",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Marzena Lange",""
"""KLUB KARATE ""KAMIKAZE"" W SZCZECINIE""","Adam Sidor",""
"""IZOSTAL""","Jacek Zub","'FUNDACJA NASZE DZIECI'"
"""IZOSTAL""","Janusz Mitura","'MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ARCELORMITTAL DĄBROWA GÓRNICZA'"
"""IZOSTAL""","Mariusz Pietruszka","'MARITEX 2'"
"""IZOSTAL""","Adam Szafraniec","'A6 FACTORY'"
"""IZOSTAL""","Henryk Orczykowski","'FUNDACJA STALPROFIL IMIENIA JERZEGO BERNHARDA', 'KOLB', 'STALPROFIL', 'DOM MAKLERSKI BDM'"
"""IZOSTAL""","Mariusz Spałek",""
"""IZOSTAL""","Michał Pietrek",""
"""IZOSTAL""","Andrzej Baranek","'HUTNICZE PRZEDSIĘBIORSTWO REMONTOWE ""FENIX 1""'"
"""IZOSTAL""","Marek Matheja","'KOLB'"
"""IZOSTAL""","Jan Kruczak","'ZRZESZENIE PRODUCENTÓW WIN GRONOWYCH ""GALICJA""'"
"""IZOSTAL""","Marek Mazurek","'FUNDACJA STALPROFIL IMIENIA JERZEGO BERNHARDA', 'KOLB', 'LUBLINIECKIE TOWARZYSTWO TENISOWE'"
"""IN GREMIO""","Dariusz Ringwelski","'SAMODZIELNE KOŁO TERENOWE NR 218 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO'"
"""IN GREMIO""","Mariusz Makowski",""
"""IN GREMIO""","Marek Radyko","'FUNDACJA SPOŁECZNEJ JEDYNKI', 'SAMODZIELNE KOŁO TERENOWE NR 218 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO', 'STOWARZYSZENIE POPIERANIA INICJATYW SPOŁECZNYCH', 'STOWARZYSZENIE EUROPA BEZ GRANIC'"
"""IN GREMIO""","Hanna Nowobilska","'STOWARZYSZENIE EUROPA BEZ GRANIC', 'FEDERACJA ORGANIZACJI POZARZĄDOWYCH FOP', 'STOWARZYSZENIE SZKÓŁ NIEZALEŻNYCH', 'ODDZIAŁ STOWARZYSZENIA SZKÓŁ NIEZALEŻNYCH WSPÓLNOTA SZKOLNA W GDYNI'"
"""IN GREMIO""","Marta Balcerak","'SAMODZIELNE KOŁO TERENOWE NR 218 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO'"
"""IN GREMIO""","Anna Stasiowska","'STOWARZYSZENIE POPIERANIA INICJATYW SPOŁECZNYCH', 'FEDERACJA ORGANIZACJI POZARZĄDOWYCH FOP', 'STOWARZYSZENIE SZKÓŁ NIEZALEŻNYCH', 'ODDZIAŁ STOWARZYSZENIA SZKÓŁ NIEZALEŻNYCH WSPÓLNOTA SZKOLNA W GDYNI', 'STOWARZYSZENIE EUROPA BEZ GRANIC'"
"""""PLASTCOLOR"" WRÓBLEWSCY""","Tomasz Wróblewski",""
"""""PLASTCOLOR"" WRÓBLEWSCY""","Romuald Wróblewski",""
"""""PLASTCOLOR"" WRÓBLEWSCY""","Urszula Wróblewska",""
"""""PROGIG"" BIURO PROJEKTÓW GÓRNICZYCH I GEOLOGICZNYCH""","Agnieszka Wcisło",""
"""""PROGIG"" BIURO PROJEKTÓW GÓRNICZYCH I GEOLOGICZNYCH""","Leszek Sowiński",""
"""W & B DISPLAY""","Bogusława Wiśniewska","'FITNESS CONCEPT GROUP'"
"""W & B DISPLAY""","Adam Zarzycki","'HOME DROP', 'HAVE FUN'"
"""W & B DISPLAY""","Monika Zarzycka","'HOME DROP', 'HAVE FUN'"
"""BMP""","Arkadiusz Kulis","'ARGUS', 'ARGUS'"
"""BMP""","Bogdan Klimek","'TL', 'ZGRUPA', 'GEO 4', 'Q'"
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Justyna Janik",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Natalia Leśniak",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Urszula Leśniak",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Artur Łakatosz","'STOWARZYSZENIE NARODU CYGAŃSKIEGO ART LOVARA'"
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Tadeusz Sitarz",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Danuta Matejko",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Janusz Kawa",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Marek Mamcarczyk",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Krzysztof Działek","'STOWARZYSZENIE TRZEŹWOŚCI ""DOM""', 'BANK SPÓŁDZIELCZY W JORDANOWIE', 'GMINNY KLUB SPORTOWY ""ŚWIT"" W OSIELCU'"
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Marian Hajdyła",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Marian Mamcarczyk",""
"""ŁUCZNICZE TOWARZYSTWO SPORTOWE ""ZAMEK SUSKI""""","Krzysztof Pituła","'ŚLĄSKI OKRĘGOWY ZWIĄZEK ŁUCZNICZY'"
"""MART - GRUPA INWESTYCYJNA""","Agnieszka Ogdowska",""
"""MART - GRUPA INWESTYCYJNA""","Irena Rachwał","'""ASM"" BIURO INWESTORSKIE'"
"""MART - GRUPA INWESTYCYJNA""","Roman Rościszewski","'""ASM"" BIURO INWESTORSKIE'"
"""MART - GRUPA INWESTYCYJNA""","Tomasz Bartoszuk","'""ASM"" BIURO INWESTORSKIE'"
"""SURET""","Tomasz Waligórski","'DENTAL CORNER', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND IV CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 COMMITMENTS ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'DENTAL MEDICENTER', 'BIO SFERA', 'WAKPOL', 'SMAKMAK', 'THC FUND 3 SPV 19', 'THC FUND 3 SPV 20', 'FLAVOURTEC', 'THC FUND 3 SPV 16', 'THC FUND 3 SPV 18', 'UŚMIECHNIJ MI SIĘ', 'POZDENTAL', 'MERA-SERWIS SGL', 'DENTICA 24', 'DENTITY', 'STOMATOLOGIA BOROWSKI', 'CENTRUM STOMATOLOGICZNE TWÓJ UŚMIECH', 'STOMATOLOGIA BEZ BÓLU', 'GALERIA UŚMIECHU', 'THC DENTAL', 'MERA SYSTEMY', 'THC FUND 3 SPV 21', 'ESTETIQUE', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'ALUDESIGN', 'SMARTINSTALL', 'TRACEROUTE42'"
"""SURET""","Piotr Wierzbicki",""
"""SURET""","Jacek Przybył","'DENTAL CORNER', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND IV CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 COMMITMENTS ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'DENTAL MEDICENTER', 'BIO SFERA', 'WAKPOL', 'SMAKMAK', 'THC FUND 3 SPV 19', 'THC FUND 3 SPV 20', 'UŚMIECHNIJ MI SIĘ', 'THC FUND 3 SPV 16', 'POZDENTAL', 'THC FUND 3 SPV 18', 'THC TEAM', 'DENTICA 24', 'THC PF', 'DENTITY', 'STOMATOLOGIA BOROWSKI', 'CENTRUM STOMATOLOGICZNE TWÓJ UŚMIECH', 'STOMATOLOGIA BEZ BÓLU', 'GALERIA UŚMIECHU', 'THC DENTAL', 'THC FUND 3 SPV 21', 'ESTETIQUE', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'FLAVOURTEC', 'ALUDESIGN'"
"""SURET""","Agnieszka Dyszczyk","'THC TEAM', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND IV CARRY ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ FUND 3 COMMITMENTS ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'THC FUND 3 SPV 22', 'ALUDESIGN', 'THC FUND 3 SPV 19', 'THC FUND 3 SPV 20', 'THC FUND 3 SPV 16', 'DENTITY', 'STOMATOLOGIA BEZ BÓLU', 'CMK PHARMA', 'THC FUND 3 SPV 18', 'NO STRESS', 'FULCRUM PROPERTIES', 'CENTRUM MEDYCYNY KONOPNEJ', 'GAMIVO', 'STREAM CARDS', 'THC FUND 3 SPV 21', 'PLM FUND', 'PLM LEGAL', 'THC FUND 3 SPV 5', 'THC DENTAL', 'THC TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'TAR HEEL CAPITAL ALFA'"
"""SURET""","Łukasz Kurowski",""
"""SURET""","Sebastian Gawron",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Wiesław Kozłowski",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Dariusz Józwik",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Zenon Olejnik",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Józef Cytowicz",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Józef Kwiatkowski",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Marek Ślesicki","'OCHOTNICZA STRAŻ POŻARNA W STRYJKOWIE'"
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Danuta Martyniak",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Jacek Józwik",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Andrzej Mucha",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Ryszard Krawczyk",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Mieczysław Orłowski",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Artur Orłowski",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Andrzej Spirydonow",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Jerzy Romasz",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Tadeusz Aramowicz",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Zenon Domaszczyński",""
"""ZRZESZENIE PRODUCENTÓW MLEKA I HODOWCÓW BYDŁA W LIDZBARKU WARMIŃSKIM""","Adam Jarzębiński","'BANK SPÓŁDZIELCZY W BARTOSZYCACH'"
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Sebastian Chwiłkowski",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Wojciech Długiewicz",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Zbigniew Wrześniacki",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Sławomir Fedfebel",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Zenon Nogaj",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Andrzej Piotrowski",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Eugeniusz Kaczmarek",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""SKAMO"" SP. Z O.O. W NOWYCH SKALMIERZYCACH""","Andrzej Wojcieszak",""
"""SIDEN - SYSTEMY INFORMATYCZNE, DORADZTWO, ENERGETYKA""","Małgorzata Turecka",""
"""SIDEN - SYSTEMY INFORMATYCZNE, DORADZTWO, ENERGETYKA""","Piotr Krajewski",""
"""SIDEN - SYSTEMY INFORMATYCZNE, DORADZTWO, ENERGETYKA""","Piotr Barański","'BASKETBALL PROMOTIONS', 'KLUB KOSZYKÓWKI TORUŃ', 'TWARDE PIERNIKI', 'SIDEN INWESTYCJE', 'ANKO SYSTEM'"
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Marcin Starzec",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Monika Formicka",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Michał Noworyta",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Damian Czuwaj",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Lubomir Noworyta",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Tomasz Wołek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Sławomir Bryzek","'ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY KOPALŃ PRZY GRUPA KOK SP. Z O.O. W ZABRZU'"
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Jan Fabia","'STOWARZYSZENIE GÓRNIKÓW, EMERYTÓW I RENCISTÓW GÓRNICZYCH ORAZ INNYCH BRANŻ ZAWODOWYCH W GROJCU'"
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Władysław Dudek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Tadeusz Walus",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Bogdan Kubica",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Henryk Smolarek","'LUDOWY KLUB TURYSTYCZNY ""OŚWIĘCIM"" W OŚWIĘCIMIU', 'POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W OŚWIĘCIMIU'"
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Józef Smolarek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Zenon Dybeł",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Mariusz Fabia",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Józef Jasikowski",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Władysław Kubica",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Krzysztof Zych",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Bogdan Wieczorek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Mieczysław Luranc",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Adam Filip",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Ireneusz Charchut",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Czesław Dudek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Stanisław Dudek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Jan Wisiorek",""
"""LUDOWY KLUB SPORTOWY ""SOLAVIA"" GROJEC""","Józef Goc","'PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""GAMLAR BIS""', 'PRZEDSIĘBIORSTWO WIELOBRANŻOWE GAMLAR'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Ryszard Franuszkiewicz",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Tomasz Socha",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Piotr Kowal",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Paweł Drapała","'KATOLICKI KLUB LEKKOATLETYCZNY ""STAL"" STALOWA WOLA', 'SPÓŁDZIELNIA MIESZKANIOWA W STALOWEJ WOLI'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Ryszard Majchrowicz",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Julian Zięba",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Mirosław Wierzbicki","'CYWILNO WOJSKOWY KLUB SPORTOWY ""RESOVIA""'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Krzysztof Sugier",""
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Ryszard Kądziołka","'FEDERACJA ZWIĄZKÓW ZAWODOWYCH PRACOWNIKÓW PRZEMYSŁU LOTNICZEGO, SILNIKOWEGO, MECHANICZNEGO, ELEKTRONICZNEGO, PRECYZYJNEGO I CHEMICZNEGO ""PRZEMYSŁ SPECJALNY""', 'MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY STALOWA WOLA', 'STOWARZYSZENIE INŻYNIERÓW I TECHNIKÓW MECHANIKÓW POLSKICH ODDZIAŁ W STALOWEJ WOLI'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Michał Tittinger","'POLSKI ZWIĄZEK LEKKIEJ ATLETYKI', 'PODKARPACKIE CENTRUM LEKKOATLETYCZNE', 'PODKARPACKA FEDERACJA SPORTU'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Jacek Bigus","'SZKOLNY', 'PODKARPACKI WOJEWÓDZKI SZKOLNY'"
"""PODKARPACKI OKRĘGOWY ZWIĄZEK LEKKIEJ ATLETYKI""","Stanisław Zioło","'LEKKOATLETYCZNY KLUB SPORTOWY STAL MIELEC'"
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Dorota Kulik Siuda",""
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Agata Piter",""
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Elżbieta Antończyk","'KÓŁKO ROLNICZE W DWIKOZACH'"
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Ryszard Siuda",""
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Teresa Krawczyk",""
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Stanisław Bidas",""
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Leszek Tyboń","'AEROSPHERES POLAND'"
"""STOWARZYSZENIE ""EKOSAN"" W DWIKOZACH""","Barbara Kawęcka",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Anna Masiulaniec",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Bogdan Stapaj",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Czesław Michalkiewicz",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Eugeniusz Wileński",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Renata Mihal",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Ryszard Wasylik",""
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Władysław Bogdanowicz","'WARMIŃSKO-MAZURSKA ORGANIZACJA TURYSTYKI WIEJSKIEJ I AGROTURYSTYKI'"
"""GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BARTOSZYCACH""","Kazimiera Szymańska",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Paweł Hyżorek",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Tobiasz Szlachciak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Grzegorz Nowaczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Aleksandra Sieradzka","'STOWARZYSZENIE NA RZECZ INTEGRACJI I ROZWOJU WSI ŁUSZCZANÓW'"
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Łukasz Witczak","'STOWARZYSZENIE NA RZECZ INTEGRACJI I ROZWOJU WSI ŁUSZCZANÓW'"
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Paweł Adamkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Damian Szlachetka",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Sławomir Zawisła",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Łukasz Michniacki",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Krzysztof Grodzki",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Urszula Jasek","'STOWARZYSZENIE PRZYJAŹNI MIAST JAROCIN I SCHLÜCHTERN'"
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Tadeusz Mączka",""
"""OCHOTNICZA STRAŻ POŻARNA W ŁUSZCZANOWIE""","Łukasz Sieradzki",""
"""KLIMATYZACJA-AUTOMATYKA PRO-STER SPÓŁKA JAWNA STANISŁAW JACHOWICZ, TOMASZ WRONKO""","Tomasz Wronko",""
"""KLIMATYZACJA-AUTOMATYKA PRO-STER SPÓŁKA JAWNA STANISŁAW JACHOWICZ, TOMASZ WRONKO""","Stanisław Jachowicz",""
"""FRIGO LOGISTICS""","Kazuo Morita",""
"""FRIGO LOGISTICS""","Nobuhiko Bando",""
"""FRIGO LOGISTICS""","Yohei Maruyama",""
"""FRIGO LOGISTICS""","Kristof Verbruggen","'ARMIR LOGISTYKA', 'ARMIR DYSTRYBUCJA', 'MUSIC EVENTS POLAND'"
"""OŚRODEK LECZENIA ODWYKOWEGO W WOSKOWICACH MAŁYCH""","Jolanta Wilczyńska","'SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ OPOLSKIE CENTRUM ONKOLOGII IM. PROF. TADEUSZA KOSZAROWSKIEGO W OPOLU'"
"""OŚRODEK LECZENIA ODWYKOWEGO W WOSKOWICACH MAŁYCH""","Kryspin Cieplik","'TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM'"
"""OŚRODEK LECZENIA ODWYKOWEGO W WOSKOWICACH MAŁYCH""","Szymon Godyla",""
"""OŚRODEK LECZENIA ODWYKOWEGO W WOSKOWICACH MAŁYCH""","Zbigniew Kosmala","'EKO PARTNER'"
"""OŚRODEK LECZENIA ODWYKOWEGO W WOSKOWICACH MAŁYCH""","Roman Kolek","'STOWARZYSZENIE MENEDŻERÓW OPIEKI ZDROWOTNEJ', 'TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM', 'UNIWERSYTECKI SZPITAL KLINICZNY W OPOLU', 'FUNDACJA ""SANKTUARIUM GÓRY ŚWIĘTEJ ANNY""'"
"""""BATERO"" SPÓŁKA JAWNA TERESA, ANDRZEJ WENUS & BOŻENA, ROMAN HORODYSCY""","Roman Horodyski",""
"""""BATERO"" SPÓŁKA JAWNA TERESA, ANDRZEJ WENUS & BOŻENA, ROMAN HORODYSCY""","Andrzej Wenus",""
"""""BATERO"" SPÓŁKA JAWNA TERESA, ANDRZEJ WENUS & BOŻENA, ROMAN HORODYSCY""","Teresa Wenus",""
"""""BATERO"" SPÓŁKA JAWNA TERESA, ANDRZEJ WENUS & BOŻENA, ROMAN HORODYSCY""","Bożena Horodyska",""
