"OrganizationName","Representatives","ConnectedOrganizations"
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Michał Ziemianek",""
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Jan Huzior",""
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Jan Jarząbek",""
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Antoni Baboń",""
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Mieczysław Niemiec","'LUDOWY KLUB SPORTOWY ""LUBAŃ"" MANIOWY'"
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Stanisław Potasnik",""
"""OCHOTNICZA STRAŻ POŻARNA W MANIOWACH""","Jan Grywalski",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Henryk Dębowski",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Arkadiusz Grzelak",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Damian Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Justyna Grzelak",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Piotr Dolak",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Tomasz Grzelak","'IMB'"
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Ireneusz Gendek","'STOWARZYSZENIE ""AKTYWNA WIEŚ""'"
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Piotr Kołodziej",""
"""OCHOTNICZA STRAŻ POŻARNA W RYDZEWIE""","Dariusz Iwańcio",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Łukasz Grodzicki",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Tomasz Śliwiński","'TOWARZYSTWO PRZYJACIÓŁ BOROWICY'"
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Łukasz Fidecki",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Arkadiusz Dębicki",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Paweł Tymosiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Anna Marzęda",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Mariusz Fidecki",""
"""OCHOTNICZA STRAŻ POŻARNA W STRUŻY""","Krzysztof Stefański",""
"""PRZEDSIĘBIORSTWO WODNO-INŻYNIERYJNE ""PEKUM"" SPÓŁKA AKCYJNA W KOSZALINIE""","Karolina Dobija Von Beissert","'DREW - KOS'"
"""PRZEDSIĘBIORSTWO WODNO-INŻYNIERYJNE ""PEKUM"" SPÓŁKA AKCYJNA W KOSZALINIE""","Krystyna Różycka",""
"""PRZEDSIĘBIORSTWO WODNO-INŻYNIERYJNE ""PEKUM"" SPÓŁKA AKCYJNA W KOSZALINIE""","Paulina Sagatowicz",""
"""PRZEDSIĘBIORSTWO WODNO-INŻYNIERYJNE ""PEKUM"" SPÓŁKA AKCYJNA W KOSZALINIE""","Dariusz Różycki","'DREW - KOS'"
"""COPACT IP NETWORKS SPÓŁKA Z OGRANICZON""","Jarosław Siemianowski","'WOLF POLSKA'"
"""SPRZEDAŻ HURT DETAL PRZETWÓRSTWO RYB ""RYBY"" MIELEWCZYK JAN I WSPÓLNICY""","Gabriela Mielewczyk",""
"""SPRZEDAŻ HURT DETAL PRZETWÓRSTWO RYB ""RYBY"" MIELEWCZYK JAN I WSPÓLNICY""","Henryk Zielonka",""
"""SPRZEDAŻ HURT DETAL PRZETWÓRSTWO RYB ""RYBY"" MIELEWCZYK JAN I WSPÓLNICY""","Jan Mielewczyk",""
"""SPRZEDAŻ HURT DETAL PRZETWÓRSTWO RYB ""RYBY"" MIELEWCZYK JAN I WSPÓLNICY""","Wojciech Zieman",""
"""""MTM"" SPÓŁKA JAWNA JĘDRUSIK, OGORZAŁEK""","Bogdan Ogorzałek",""
"""""MTM"" SPÓŁKA JAWNA JĘDRUSIK, OGORZAŁEK""","Krzysztof Jędrusik",""
"""ASTRO""","Marcin Szumlański","'BUDTAR MAKARSKI', 'MIEJSKI KLUB SPORTOWY TARNOVIA W TARNOWIE', 'FILAR, SZUMLAŃSKI, ZACHARA, KUSEK ADWOKACKA'"
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Przemysław Lichowski",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Karol Bednarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Adam Szubartowski",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Stanisław Łukaszuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Paweł Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Mateusz Wilczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Kamil Jarosz",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Arkadiusz Szemro",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Kazimierz Pawelec",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Paweł Kulbaka",""
"""OCHOTNICZA STRAŻ POŻARNA W BISKUPICACH""","Roman Siudziak",""
"""KÓŁKO ROLNICZE W KARSEWIE""","Roman Prusinowski",""
"""KÓŁKO ROLNICZE W KARSEWIE""","Zbigniew Kucharski","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W NIECHANOWIE'"
"""KÓŁKO ROLNICZE W KARSEWIE""","Zygmunt Karmowski",""
"""KÓŁKO ROLNICZE W KARSEWIE""","Andrzej Tyczka",""
"""KÓŁKO ROLNICZE W KARSEWIE""","Bogdan Paprocki",""
"""KÓŁKO ROLNICZE W KARSEWIE""","Krzysztof Biegała","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W NIECHANOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA""","Ryszard Olech",""
"""OCHOTNICZA STRAŻ POŻARNA""","Marcin Golec",""
"""OCHOTNICZA STRAŻ POŻARNA""","Adam Skowronek",""
"""OCHOTNICZA STRAŻ POŻARNA""","Tadeusz Kaczmarski","'NYSKIE KSIĘSTWO JEZIOR I GÓR'"
"""OCHOTNICZA STRAŻ POŻARNA""","Józef Węglarz",""
"""OCHOTNICZA STRAŻ POŻARNA""","Dariusz Zaborowski",""
"""OCHOTNICZA STRAŻ POŻARNA""","Tadeusz Gerber",""
"""OCHOTNICZA STRAŻ POŻARNA""","Zdzisław Skowronek",""
"""STREFA AKTYWNOŚCI GOSPODARCZEJ""","Piotr Ochman","'KANCELARIA PRAWA GOSPODARCZEGO CORPORATIO OCHMAN I WSPÓLNICY', 'ASPO', 'OXYBOAT', 'KRAJOWE CENTRUM OCHRONY PRAWNEJ', 'KRAJOWA GRUPA DORADCZA'"
"""STREFA AKTYWNOŚCI GOSPODARCZEJ""","Magdalena Ryglicka","'STOWARZYSZENIE ""NASZE POLE""'"
"""STREFA AKTYWNOŚCI GOSPODARCZEJ""","Renata Zakrzewska",""
"""STREFA AKTYWNOŚCI GOSPODARCZEJ""","Grażyna Pinkowicz",""
"""STREFA AKTYWNOŚCI GOSPODARCZEJ""","Ryszard Chamer",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Olga Potyrało",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Gabriela Poznańska",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Aleksandra Gołąb Zięcina",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Barbara Kotowicz",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Renata Gołębiowska",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Krystyna Dziki",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Renata Filipowicz",""
"""KWIATONOWICKIE STOWARZYSZENIE ""HOMINI""""","Urszula Poznańska","'FUNDACJA NA RZECZ WSPIERANIA OSÓB NIEPEŁNOSPRAWNYCH ""WYJDŹ Z DOMU""'"
"""AUTOVISTA POLSKA""","Katarzyna Krawczyk",""
"""AUTOVISTA POLSKA""","Piotr Włodarczyk","'ZORDON.PL'"
"""VOGELS""","Agnieszka Wieliczko Ptak","'BARG'"
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Józef Cerman",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Piotr Gawenda","'STOWARZYSZENIE ODNOWY I ROZWOJU WSI JANUSZKOWICE'"
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Dominik Katkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Daniel Kaczmarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Zbigniew Matjas",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Izabela Gałan",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Artur Gasz","'STOWARZYSZENIE NA RZECZ ROZWOJU SPOŁECZEŃSTWA OBYWATELSKIEGO POWIATU KRAPKOWICKIEGO ""PARTNERSTWO DLA POWIATU KRAPKOWICKIEGO""'"
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Adam Kroll",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Norbert Wąsik",""
"""OCHOTNICZA STRAŻ POŻARNA W JANUSZKOWICACH""","Henryk Bielica",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""ZEBRA"" ZACZKOWSKA- CYTOWSKA EDYTA, ZACZKOWSKI WŁADYSŁAW, CYTOWSKI HUBERT""","Hubert Cytowski","'MARINA PIASKI 2', 'NOVUM 1', 'EPIH CYTOWSKI', 'ZEBRA RECYKLING'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""ZEBRA"" ZACZKOWSKA- CYTOWSKA EDYTA, ZACZKOWSKI WŁADYSŁAW, CYTOWSKI HUBERT""","Władysław Zaczkowski","'AUTO-WIS'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""ZEBRA"" ZACZKOWSKA- CYTOWSKA EDYTA, ZACZKOWSKI WŁADYSŁAW, CYTOWSKI HUBERT""","Edyta Zaczkowska Cytowska","'PRZEDSIĘBIORSTWO PRODUKCYJNO USŁUGOWO HANDLOWE ""WIS"" ZACZKOWSCY', 'EPIH CYTOWSKI', 'AUTO-WIS', 'IGA-TRANS ZACZKOWSKA'"
"""PRZEDSIĘBIORSTWO ""KASPAK""""","Jacek Boruciński",""
"""PRZEDSIĘBIORSTWO ""KASPAK""""","Wojciech Popławski","'FUNDACJA POLONIA GOSPODARCZA ŚWIATA', 'IMEX INTERNATIONAL GROUP', 'BIOIKOS', 'STOWARZYSZENIE HARCERZY SENIORÓW OKĘCIE', 'GLOBAL'"
"""PRZEDSIĘBIORSTWO ""KASPAK""""","Lidia Mazur","'AXENDOR'"
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Mateusz Wasiak",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Michał Boruszewski",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Wiktoria Gołębiewska",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Maciej Gołębiewski",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Maciej Magierski",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Zbigniew Chmielecki",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Tomasz Magierski",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Robert Wiankowski",""
"""OCHOTNICZA STRAŻ POŻARNA W WOLI TRĘBSKIEJ""","Włodzimierz Wasiak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Dariusz Cyganek",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Aneta Olejniczak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Andrzej Czerny",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Gizela Hys",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Łukasz Śrutwa",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Cecylia Damska",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Wojciech Krawczyk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Danuta Sowa",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Aleksander Kubica",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Krzysztof Glejzner",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Krzysztof Szulim",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Rafał Szewczyk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Adrian Gołąb",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Izabela Centkowska",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Krystyna Nowak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Ryszard Kafanke","'DZIELNICOWY OŚRODEK SPORTU I REKREACJI ""SOKOLNIA"" IM.RYSZARDA KAFANKE'"
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Edward Sobczak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Jerzy Rother",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Leon Wasiluk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Zdzisław Hyra",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Czesław Kosak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Piotr Bonk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Henryk Różycki",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Eugeniusz Podleśny",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Romuald Brol","'CHORZOWSKA SPÓŁDZIELNIA MIESZKANIOWA'"
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Franciszek Sum",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW HUTY ""KOŚCIUSZKO"" S.A. HUTY KRÓLEWSKIEJ""","Gerard Ciosek",""
"""BIURO PROJEKTÓW ""ART - PROJEKT""""","Michał Grzybowski",""
"""BIURO PROJEKTÓW ""ART - PROJEKT""""","Marcin Cisek",""
"""BIURO PROJEKTÓW ""ART - PROJEKT""""","Tomasz Cisek",""
"""FABRYKA KOTŁÓW ""SEFAKO""""","Rafał Kiliński","'POLSKI GAZ', 'TOWARZYSTWO UBEZPIECZEŃ WZAJEMNYCH POLSKI ZAKŁAD UBEZPIECZEŃ WZAJEMNYCH'"
"""FABRYKA KOTŁÓW ""SEFAKO""""","Rafał Gózik",""
"""FABRYKA KOTŁÓW ""SEFAKO""""","Agata Ślęzak",""
"""FABRYKA KOTŁÓW ""SEFAKO""""","Grzegorz Peczkis","'TAURON POLSKA ENERGIA'"
"""FABRYKA KOTŁÓW ""SEFAKO""""","Jarosław Kossowski",""
"""FABRYKA KOTŁÓW ""SEFAKO""""","Jadwiga Dyktus","'TOWARZYSTWO FINANSOWE ""SILESIA""'"
"""FABRYKA KOTŁÓW ""SEFAKO""""","Katarzyna Kosińska",""
"""FABRYKA KOTŁÓW ""SEFAKO""""","Jacek Boruciński","'KOPALNIE SUROWCÓW MINERALNYCH ""KOSMIN""'"
"""FABRYKA KOTŁÓW ""SEFAKO""""","Katarzyna Chlebicka Skowronek","'ŚLĄSKIE FORUM KOBIET'"
"""WZM-BUD-SERWIS""","Daniel Gurynow",""
"""WZM-BUD-SERWIS""","Zbigniew Gurynow",""
"""WZM-BUD-SERWIS""","Marek Gurynow",""
"""KOSTKA & KURKA ARCHITEKCI""","Hanna Kurka",""
"""KOSTKA & KURKA ARCHITEKCI""","Piotr Kostka","'STOWARZYSZENIE ARCHITEKTÓW POLSKICH', 'FUNDACJA ROZWOJU POBIEROWA'"
"""PRZEDSIĘBIORSTWO NASIENNE ""CENTRALA NASIENNA""""","Dariusz Nawrowski","'""ROTARY KLUB"" SZAMOTUŁY', 'NAPENA'"
"""PRZEDSIĘBIORSTWO NASIENNE ""CENTRALA NASIENNA""""","Patrycja Nawrowska",""
"""PRZEDSIĘBIORSTWO NASIENNE ""CENTRALA NASIENNA""""","Filip Nawrowski","'NAPENA'"
"""PRZEDSIĘBIORSTWO NASIENNE ""CENTRALA NASIENNA""""","Karolina Nawrowska","'NAPENA'"
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Franciszek Gruszka",""
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Janusz Pluta",""
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Roman Kinka","'OCHOTNICZA STRAŻ POŻARNA W MOKRONOSIE', 'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W KOŹMINIE'"
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Marek Mielcarek",""
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Waldemar Staniewski",""
"""KÓŁKO ROLNICZE W MOKRONOSIE""","Andrzej Baran",""
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Marek Spychała",""
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Janusz Kostka",""
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Kazimierz Maćkowiak","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W KOŹMINIE', 'GRUPA PRODUCENTÓW ROLNYCH KOŹMIN WIELKOPOLSKI', 'REJONOWY ZWIĄZEK PLANTATORÓW BURAKA CUKROWEGO'"
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Ryszard Burczyk","'SPÓŁDZIELCZE CENTRUM ROLNICZE ""CENTROL"" W KOŹMINIE WIELKOPOLSKIM'"
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Stanisław Kieliś",""
"""KÓŁKO ROLNICZE W SKAŁOWIE""","Leszek Krawiec",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Krystyn Łój","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W OBORNIKACH'"
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Edmund Ślęga",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Tadeusz Kudlak",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Andrzej Karkowski",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Dariusz Kudlak",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Andrzej Nowak",""
"""KÓŁKO ROLNICZE W WYCHOWAŃCU""","Andrzej Araszkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Eugeniusz Pomorski",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Eryk Gołdoś",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Jan Gugała",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Marcin Ambrożkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Tomasz Grzebulski",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Łukasz Chruścielewski",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Norbert Furmańczuk",""
"""OCHOTNICZA STRAŻ POŻARNA W BĘCZYNIE""","Szczepan Surdacki",""
"""""AFI"" OKNA DREWNIANE FICEK""","Maria Ficek","'DOBRE DOMY'"
"""""AFI"" OKNA DREWNIANE FICEK""","Edwin Ficek","'DOBRE DOMY'"
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Sylwester Gransztof",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Tomasz Pośpiech","'PRZEDSIĘBIORSTWO GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ W RYKACH'"
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Jerzy Gąska","'STOWARZYSZENIE LOKALNA GRUPA RYBACKA ""W DOLINIE TYŚMIENICY I WIEPRZA""', 'GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA"" W KŁOCZEWIE', 'STOWARZYSZENIE LOKALNA GRUPA DZIAŁANIA ""LEPSZA PRZYSZŁOŚĆ ZIEMI RYCKIEJ""'"
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Krzysztof Miłosz","'ODDZIAŁ WOJEWÓDZKI ZWIĄZKU EMERYTÓW I RENCISTÓW POŻARNICTWA RZECZYPOSPOLITEJ POLSKIEJ W LUBLINIE'"
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Jakub Błonka",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Jarosław Ryszkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Janusz Szyszko",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Marek Wójcicki",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Ireneusz Kurek",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Tomasz Osial",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Paweł Pioterczak",""
"""OCHOTNICZA STRAŻ POŻARNA W RYKACH""","Grzegorz Pielacha",""
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Maciej Kałużny",""
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Maciej Borkowski","'BANK SPÓŁDZIELCZY W PLESZEWIE'"
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Grażyna Kordus",""
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Dorota Piękna-Paterczyk","'POLSKIE TOWARZYSTWO DORADZTWA ROLNICZEGO'"
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Beata Kubiak",""
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Grzegorz Konecki","'STOWARZYSZENIE ""NEW ENTERPRISE ASSOCIATION""'"
"""STOWARZYSZENIE PROEKOLOGICZNE ZIEMI WIELKOPOLSKIEJ ""PROEKO"" W MARSZEWIE""","Zenon Kordus","'KÓŁKO ROLNICZE W TRZEBINIU'"
"""POLSKI ZWIĄZEK NIEWIDOMYCH OKRĘG ZACHODNIOPOMORSKI""","Zbigniew Mycyk",""
"""POLSKI ZWIĄZEK NIEWIDOMYCH OKRĘG ZACHODNIOPOMORSKI""","Krystyna Rosik",""
